epoch,label,phase,pid,comm,cpu,mem,rss_kb
1783227566.629182000,copy_clean_rep3,after,97096,codex,0.0,2.1,346608
1783227566.629182000,copy_clean_rep3,after,97226,codex,0.0,0.3,45008
1783227566.650368000,copy_quarantined_rep3,before,512,syspolicyd,1.4,0.3,42624
1783227566.650368000,copy_quarantined_rep3,before,909,codex,0.0,0.0,1616
1783227566.650368000,copy_quarantined_rep3,before,4630,codex,0.0,0.0,640
1783227566.650368000,copy_quarantined_rep3,before,20460,trustd,0.0,0.0,8272
1783227566.650368000,copy_quarantined_rep3,before,20461,trustd,0.0,0.1,12208
1783227566.650368000,copy_quarantined_rep3,before,20462,trustd,0.0,0.0,3344
1783227566.650368000,copy_quarantined_rep3,before,22673,codex,0.0,0.0,2192
1783227566.650368000,copy_quarantined_rep3,before,23030,codex,0.0,0.0,5760
1783227566.650368000,copy_quarantined_rep3,before,36402,codex,0.0,0.0,672
1783227566.650368000,copy_quarantined_rep3,before,46907,codex,0.0,0.0,4480
1783227566.650368000,copy_quarantined_rep3,before,50555,syspolicyd,2.8,0.0,2592
1783227566.650368000,copy_quarantined_rep3,before,88895,trustd,0.0,0.1,14816
1783227566.650368000,copy_quarantined_rep3,before,89129,trustd,0.0,0.1,14688
1783227566.650368000,copy_quarantined_rep3,before,97096,codex,0.0,2.1,346608
1783227566.650368000,copy_quarantined_rep3,before,97226,codex,0.0,0.3,45008
1783227566.820520000,copy_quarantined_rep3,after,512,syspolicyd,1.8,0.3,42624
1783227566.820520000,copy_quarantined_rep3,after,909,codex,0.0,0.0,1616
1783227566.820520000,copy_quarantined_rep3,after,4630,codex,0.0,0.0,640
1783227566.820520000,copy_quarantined_rep3,after,20460,trustd,0.0,0.0,8272
1783227566.820520000,copy_quarantined_rep3,after,20461,trustd,0.0,0.1,12208
1783227566.820520000,copy_quarantined_rep3,after,20462,trustd,0.0,0.0,3344
1783227566.820520000,copy_quarantined_rep3,after,22673,codex,0.0,0.0,2192
1783227566.820520000,copy_quarantined_rep3,after,23030,codex,0.0,0.0,5760
1783227566.820520000,copy_quarantined_rep3,after,36402,codex,0.0,0.0,672
1783227566.820520000,copy_quarantined_rep3,after,46907,codex,0.0,0.0,4480
1783227566.820520000,copy_quarantined_rep3,after,50555,syspolicyd,3.1,0.0,2592
1783227566.820520000,copy_quarantined_rep3,after,88895,trustd,0.0,0.1,14816
1783227566.820520000,copy_quarantined_rep3,after,89129,trustd,0.0,0.1,14688
1783227566.820520000,copy_quarantined_rep3,after,97096,codex,0.0,2.1,346608
1783227566.820520000,copy_quarantined_rep3,after,97226,codex,0.0,0.3,45008
1783227566.840449000,project_clean_rep3,before,512,syspolicyd,1.8,0.3,42624
1783227566.840449000,project_clean_rep3,before,909,codex,0.0,0.0,1616
1783227566.840449000,project_clean_rep3,before,4630,codex,0.0,0.0,640
1783227566.840449000,project_clean_rep3,before,20460,trustd,0.0,0.0,8272
1783227566.840449000,project_clean_rep3,before,20461,trustd,0.0,0.1,12208
1783227566.840449000,project_clean_rep3,before,20462,trustd,0.0,0.0,3344
1783227566.840449000,project_clean_rep3,before,22673,codex,0.0,0.0,2192
1783227566.840449000,project_clean_rep3,before,23030,codex,0.0,0.0,5760
1783227566.840449000,project_clean_rep3,before,36402,codex,0.0,0.0,672
1783227566.840449000,project_clean_rep3,before,46907,codex,0.0,0.0,4480
1783227566.840449000,project_clean_rep3,before,50555,syspolicyd,3.4,0.0,2592
1783227566.840449000,project_clean_rep3,before,88895,trustd,0.0,0.1,14816
1783227566.840449000,project_clean_rep3,before,89129,trustd,0.0,0.1,14688
1783227566.840449000,project_clean_rep3,before,97096,codex,0.0,2.1,346608
1783227566.840449000,project_clean_rep3,before,97226,codex,0.0,0.3,45008
1783227567.015829000,project_clean_rep3,after,512,syspolicyd,1.9,0.3,42624
1783227567.015829000,project_clean_rep3,after,909,codex,0.0,0.0,1616
1783227567.015829000,project_clean_rep3,after,4630,codex,0.0,0.0,640
1783227567.015829000,project_clean_rep3,after,20460,trustd,0.0,0.0,8272
1783227567.015829000,project_clean_rep3,after,20461,trustd,0.0,0.1,12208
1783227567.015829000,project_clean_rep3,after,20462,trustd,0.0,0.0,3344
1783227567.015829000,project_clean_rep3,after,22673,codex,0.0,0.0,2192
1783227567.015829000,project_clean_rep3,after,23030,codex,0.0,0.0,5760
1783227567.015829000,project_clean_rep3,after,36402,codex,0.0,0.0,672
1783227567.015829000,project_clean_rep3,after,46907,codex,0.0,0.0,4480
1783227567.015829000,project_clean_rep3,after,50555,syspolicyd,3.6,0.0,2592
1783227567.015829000,project_clean_rep3,after,88895,trustd,0.0,0.1,14800
1783227567.015829000,project_clean_rep3,after,89129,trustd,0.0,0.1,14688
1783227567.015829000,project_clean_rep3,after,97096,codex,0.9,2.1,344272
1783227567.015829000,project_clean_rep3,after,97226,codex,0.0,0.3,45008
1783227567.035962000,project_quarantined_rep3,before,512,syspolicyd,1.9,0.3,42624
1783227567.035962000,project_quarantined_rep3,before,909,codex,0.0,0.0,1616
1783227567.035962000,project_quarantined_rep3,before,4630,codex,0.0,0.0,640
1783227567.035962000,project_quarantined_rep3,before,20460,trustd,0.0,0.0,8272
1783227567.035962000,project_quarantined_rep3,before,20461,trustd,0.0,0.1,12208
1783227567.035962000,project_quarantined_rep3,before,20462,trustd,0.0,0.0,3344
1783227567.035962000,project_quarantined_rep3,before,22673,codex,0.0,0.0,2192
1783227567.035962000,project_quarantined_rep3,before,23030,codex,0.0,0.0,5760
1783227567.035962000,project_quarantined_rep3,before,36402,codex,0.0,0.0,672
1783227567.035962000,project_quarantined_rep3,before,46907,codex,0.0,0.0,4480
1783227567.035962000,project_quarantined_rep3,before,50555,syspolicyd,3.6,0.0,2592
1783227567.035962000,project_quarantined_rep3,before,88895,trustd,0.0,0.1,14800
1783227567.035962000,project_quarantined_rep3,before,89129,trustd,0.0,0.1,14688
1783227567.035962000,project_quarantined_rep3,before,97096,codex,0.9,2.1,344272
1783227567.035962000,project_quarantined_rep3,before,97226,codex,0.0,0.3,45008
1783227567.219445000,project_quarantined_rep3,after,512,syspolicyd,1.8,0.3,42624
1783227567.219445000,project_quarantined_rep3,after,909,codex,0.0,0.0,1616
1783227567.219445000,project_quarantined_rep3,after,4630,codex,0.0,0.0,640
1783227567.219445000,project_quarantined_rep3,after,20460,trustd,0.0,0.0,8272
1783227567.219445000,project_quarantined_rep3,after,20461,trustd,0.0,0.1,12208
1783227567.219445000,project_quarantined_rep3,after,20462,trustd,0.0,0.0,3344
1783227567.219445000,project_quarantined_rep3,after,22673,codex,0.0,0.0,2192
1783227567.219445000,project_quarantined_rep3,after,23030,codex,0.0,0.0,5760
1783227567.219445000,project_quarantined_rep3,after,36402,codex,0.0,0.0,672
1783227567.219445000,project_quarantined_rep3,after,46907,codex,0.0,0.0,4480
1783227567.219445000,project_quarantined_rep3,after,50555,syspolicyd,3.6,0.0,2592
1783227567.219445000,project_quarantined_rep3,after,88895,trustd,0.0,0.1,14800
1783227567.219445000,project_quarantined_rep3,after,89129,trustd,0.0,0.1,14688
1783227567.219445000,project_quarantined_rep3,after,97096,codex,0.3,2.1,344144
1783227567.219445000,project_quarantined_rep3,after,97226,codex,0.0,0.3,45008
